C-Left,0.0,0.0,0.27102803738317754,-0.1308411214953271,0.42990654205607476,-0.2897196261682243,0.5607476635514018,-0.38317757009345793,0.5046728971962616,-0.45794392523364486,0.22429906542056074,-0.6542056074766355,0.29906542056074764,-0.9626168224299065,0.42990654205607476,-0.8504672897196262,0.45794392523364486,-0.6915887850467289,0.1588785046728972,-0.6355140186915887,0.21495327102803738,-1.0,0.37383177570093457,-0.897196261682243,0.411214953271028,-0.7570093457943925,0.08411214953271028,-0.5981308411214953,0.1308411214953271,-0.9345794392523364,0.29906542056074764,-0.8598130841121495,0.3644859813084112,-0.7383177570093458,0.028037383177570093,-0.514018691588785,0.06542056074766354,-0.7663551401869159,0.21495327102803738,-0.8037383177570093,0.3177570093457944,-0.7850467289719626
C-Right,0.0,0.0,-0.2962962962962963,-0.044444444444444446,-0.5111111111111111,-0.21481481481481482,-0.6814814814814815,-0.3037037037037037,-0.7555555555555555,-0.43703703703703706,-0.18518518518518517,-0.7037037037037037,-0.3925925925925926,-0.9629629629629629,-0.6148148148148148,-0.8740740740740741,-0.6962962962962963,-0.7111111111111111,-0.1259259259259259,-0.6962962962962963,-0.4222222222222222,-1.0,-0.6592592592592592,-0.8592592592592593,-0.6962962962962963,-0.6888888888888889,-0.08148148148148149,-0.6444444444444445,-0.34814814814814815,-0.9555555555555556,-0.5925925925925926,-0.8518518518518519,-0.6666666666666666,-0.6888888888888889,-0.08888888888888889,-0.5555555555555556,-0.28888888888888886,-0.8148148148148148,-0.4962962962962963,-0.8074074074074075,-0.5925925925925926,-0.7111111111111111
C-Left,0.0,0.0,0.27522935779816515,-0.1743119266055046,0.44954128440366975,-0.3211009174311927,0.5871559633027523,-0.3944954128440367,0.5871559633027523,-0.46788990825688076,0.1559633027522936,-0.6788990825688074,0.3302752293577982,-0.963302752293578,0.5137614678899083,-0.8990825688073395,0.6238532110091743,-0.7614678899082569,0.11009174311926606,-0.6422018348623854,0.3394495412844037,-1.0,0.5321100917431193,-0.8899082568807339,0.6055045871559633,-0.7431192660550459,0.09174311926605505,-0.5688073394495413,0.24770642201834864,-0.8990825688073395,0.45871559633027525,-0.8256880733944955,0.5504587155963303,-0.7064220183486238,0.11009174311926606,-0.45871559633027525,0.21100917431192662,-0.6972477064220184,0.3853211009174312,-0.7155963302752294,0.5045871559633027,-0.6697247706422018
C-Left,0.0,0.0,0.23893805309734514,-0.07964601769911504,0.4424778761061947,-0.20353982300884957,0.584070796460177,-0.23008849557522124,0.4690265486725664,-0.23893805309734514,0.25663716814159293,-0.6194690265486725,0.2831858407079646,-0.9469026548672567,0.415929203539823,-0.831858407079646,0.4778761061946903,-0.6460176991150443,0.11504424778761062,-0.5929203539823009,0.12389380530973451,-1.0,0.26548672566371684,-0.8407079646017699,0.3185840707964602,-0.6460176991150443,-0.017699115044247787,-0.5309734513274337,-0.04424778761061947,-0.8849557522123894,0.12389380530973451,-0.8053097345132744,0.20353982300884957,-0.6460176991150443,-0.1504424778761062,-0.4336283185840708,-0.1592920353982301,-0.672566371681416,-0.008849557522123894,-0.6991150442477876,0.09734513274336283,-0.6548672566371682
C-Right,0.0,0.0,-0.26744186046511625,-0.046511627906976744,-0.5116279069767442,-0.16279069767441862,-0.6744186046511628,-0.23255813953488372,-0.7441860465116279,-0.37209302325581395,-0.4418604651162791,-0.6395348837209303,-0.5581395348837209,-0.9418604651162791,-0.7325581395348837,-0.8953488372093024,-0.8488372093023255,-0.7906976744186046,-0.3372093023255814,-0.6511627906976745,-0.5116279069767442,-1.0,-0.6976744186046512,-0.9418604651162791,-0.7906976744186046,-0.8023255813953488,-0.23255813953488372,-0.6395348837209303,-0.37209302325581395,-0.9651162790697675,-0.5697674418604651,-0.9302325581395349,-0.686046511627907,-0.8255813953488372,-0.11627906976744186,-0.5813953488372093,-0.2558139534883721,-0.8023255813953488,-0.4186046511627907,-0.8604651162790697,-0.5465116279069767,-0.8604651162790697
C-Left,0.0,0.0,0.24193548387096775,-0.10483870967741936,0.41935483870967744,-0.24193548387096775,0.5483870967741935,-0.2903225806451613,0.5080645161290323,-0.27419354838709675,0.25806451612903225,-0.6370967741935484,0.25806451612903225,-0.9596774193548387,0.4112903225806452,-0.8548387096774194,0.4838709677419355,-0.6935483870967742,0.12903225806451613,-0.6048387096774194,0.0967741935483871,-1.0,0.2903225806451613,-0.8709677419354839,0.3629032258064516,-0.6935483870967742,0.008064516129032258,-0.532258064516129,-0.04838709677419355,-0.8870967741935484,0.16129032258064516,-0.8145161290322581,0.2661290322580645,-0.6612903225806451,-0.10483870967741936,-0.41935483870967744,-0.12903225806451613,-0.6693548387096774,0.04032258064516129,-0.6854838709677419,0.1693548387096774,-0.6290322580645161
C-Right,0.0,0.0,-0.2727272727272727,-0.056818181818181816,-0.5113636363636364,-0.18181818181818182,-0.6590909090909091,-0.25,-0.75,-0.38636363636363635,-0.4318181818181818,-0.625,-0.5568181818181818,-0.9318181818181818,-0.7159090909090909,-0.8977272727272727,-0.8409090909090909,-0.7954545454545454,-0.3409090909090909,-0.6590909090909091,-0.5113636363636364,-1.0,-0.7045454545454546,-0.9318181818181818,-0.7954545454545454,-0.8068181818181818,-0.23863636363636365,-0.6363636363636364,-0.375,-0.9659090909090909,-0.5681818181818182,-0.9318181818181818,-0.6931818181818182,-0.8295454545454546,-0.125,-0.5909090909090909,-0.26136363636363635,-0.8068181818181818,-0.42045454545454547,-0.8636363636363636,-0.5568181818181818,-0.8636363636363636
C-Right,0.0,0.0,-0.3482142857142857,-0.14285714285714285,-0.5535714285714286,-0.2767857142857143,-0.7410714285714286,-0.3392857142857143,-0.9107142857142857,-0.36607142857142855,-0.35714285714285715,-0.7589285714285714,-0.7678571428571429,-0.9285714285714286,-0.9375,-0.7946428571428571,-0.9910714285714286,-0.6517857142857143,-0.3392857142857143,-0.7410714285714286,-0.8214285714285714,-0.9553571428571429,-0.9821428571428571,-0.7857142857142857,-0.9910714285714286,-0.625,-0.36607142857142855,-0.6517857142857143,-0.8125,-0.9017857142857143,-0.9732142857142857,-0.7678571428571429,-1.0,-0.6160714285714286,-0.42857142857142855,-0.5267857142857143,-0.7589285714285714,-0.75,-0.9017857142857143,-0.7232142857142857,-0.9642857142857143,-0.6428571428571429
C-Right,0.0,0.0,-0.3333333333333333,-0.03125,-0.59375,-0.16666666666666666,-0.78125,-0.20833333333333334,-0.84375,-0.3125,-0.5,-0.65625,-0.6875,-0.9270833333333334,-0.8854166666666666,-0.84375,-1.0,-0.7083333333333334,-0.4270833333333333,-0.6875,-0.6770833333333334,-0.9895833333333334,-0.90625,-0.875,-1.0,-0.7083333333333334,-0.3333333333333333,-0.6770833333333334,-0.5729166666666666,-0.96875,-0.8229166666666666,-0.8541666666666666,-0.9375,-0.6979166666666666,-0.25,-0.625,-0.4583333333333333,-0.84375,-0.6770833333333334,-0.8333333333333334,-0.8229166666666666,-0.75
C-Left,0.0,0.0,0.24489795918367346,-0.08163265306122448,0.42857142857142855,-0.21428571428571427,0.5510204081632653,-0.2857142857142857,0.47959183673469385,-0.3877551020408163,0.2653061224489796,-0.6326530612244898,0.3163265306122449,-0.9591836734693877,0.45918367346938777,-0.8775510204081632,0.5102040816326531,-0.7244897959183674,0.17346938775510204,-0.6224489795918368,0.22448979591836735,-1.0,0.37755102040816324,-0.9081632653061225,0.4387755102040816,-0.7653061224489796,0.07142857142857142,-0.5918367346938775,0.10204081632653061,-0.9489795918367347,0.2755102040816326,-0.9183673469387755,0.3469387755102041,-0.7857142857142857,-0.030612244897959183,-0.5204081632653061,-0.01020408163265306,-0.7755102040816326,0.1326530612244898,-0.8367346938775511,0.23469387755102042,-0.826530612244898
C-Left,0.0,0.0,0.2916666666666667,-0.15625,0.4895833333333333,-0.2916666666666667,0.6458333333333334,-0.3854166666666667,0.5520833333333334,-0.4583333333333333,0.16666666666666666,-0.6979166666666666,0.3020833333333333,-0.9895833333333334,0.5,-0.9166666666666666,0.59375,-0.7604166666666666,0.11458333333333333,-0.65625,0.3333333333333333,-1.0,0.53125,-0.8958333333333334,0.5729166666666666,-0.7291666666666666,0.09375,-0.59375,0.2604166666666667,-0.9166666666666666,0.4791666666666667,-0.84375,0.5416666666666666,-0.7083333333333334,0.11458333333333333,-0.4895833333333333,0.22916666666666666,-0.75,0.4166666666666667,-0.7708333333333334,0.5104166666666666,-0.71875
C-Left,0.0,0.0,0.2871287128712871,-0.09900990099009901,0.4752475247524752,-0.2376237623762376,0.6138613861386139,-0.2871287128712871,0.6732673267326733,-0.40594059405940597,0.31683168316831684,-0.6633663366336634,0.46534653465346537,-0.9702970297029703,0.6138613861386139,-0.8613861386138614,0.693069306930693,-0.7029702970297029,0.2376237623762376,-0.6534653465346535,0.39603960396039606,-1.0,0.5742574257425742,-0.8613861386138614,0.6534653465346535,-0.693069306930693,0.15841584158415842,-0.6039603960396039,0.297029702970297,-0.9405940594059405,0.49504950495049505,-0.8415841584158416,0.5841584158415841,-0.7029702970297029,0.07920792079207921,-0.504950495049505,0.16831683168316833,-0.7326732673267327,0.33663366336633666,-0.801980198019802,0.44554455445544555,-0.8316831683168316
C-Right,0.0,0.0,-0.36082474226804123,-0.12371134020618557,-0.5670103092783505,-0.26804123711340205,-0.7422680412371134,-0.35051546391752575,-0.8556701030927835,-0.4020618556701031,-0.32989690721649484,-0.7628865979381443,-0.7216494845360825,-0.9587628865979382,-0.9175257731958762,-0.8247422680412371,-1.0,-0.6804123711340206,-0.29896907216494845,-0.7525773195876289,-0.7731958762886598,-0.9690721649484536,-0.9587628865979382,-0.8144329896907216,-0.9896907216494846,-0.6597938144329897,-0.31958762886597936,-0.6701030927835051,-0.7525773195876289,-0.8969072164948454,-0.9381443298969072,-0.7628865979381443,-0.9896907216494846,-0.6185567010309279,-0.38144329896907214,-0.5567010309278351,-0.7010309278350515,-0.7525773195876289,-0.865979381443299,-0.7216494845360825,-0.9484536082474226,-0.6288659793814433
C-Right,0.0,0.0,-0.25384615384615383,-0.05384615384615385,-0.47692307692307695,-0.2076923076923077,-0.6153846153846154,-0.3153846153846154,-0.6384615384615384,-0.46923076923076923,-0.2230769230769231,-0.6615384615384615,-0.3230769230769231,-0.9461538461538461,-0.5,-0.9076923076923077,-0.5769230769230769,-0.7769230769230769,-0.13076923076923078,-0.6615384615384615,-0.26153846153846155,-1.0,-0.46923076923076923,-0.9153846153846154,-0.5307692307692308,-0.7384615384615385,-0.03076923076923077,-0.6153846153846154,-0.13846153846153847,-0.9461538461538461,-0.36923076923076925,-0.8923076923076924,-0.46153846153846156,-0.7461538461538462,0.046153846153846156,-0.5384615384615384,-0.06923076923076923,-0.8076923076923077,-0.26153846153846155,-0.8461538461538461,-0.3769230769230769,-0.7769230769230769
C-Left,0.0,0.0,0.26618705035971224,-0.1366906474820144,0.4172661870503597,-0.28776978417266186,0.5251798561151079,-0.34532374100719426,0.5683453237410072,-0.37410071942446044,0.06474820143884892,-0.6690647482014388,0.2302158273381295,-0.9856115107913669,0.43884892086330934,-0.9856115107913669,0.5755395683453237,-0.8705035971223022,0.04316546762589928,-0.6330935251798561,0.26618705035971224,-1.0,0.49640287769784175,-0.9496402877697842,0.5971223021582733,-0.8057553956834532,0.04316546762589928,-0.5611510791366906,0.20863309352517986,-0.8992805755395683,0.4460431654676259,-0.8776978417266187,0.5683453237410072,-0.762589928057554,0.11510791366906475,-0.43884892086330934,0.2446043165467626,-0.7122302158273381,0.43884892086330934,-0.7482014388489209,0.5611510791366906,-0.7050359712230215
C-Left,0.0,0.0,0.25688073394495414,-0.1743119266055046,0.4036697247706422,-0.3211009174311927,0.5321100917431193,-0.3853211009174312,0.5963302752293578,-0.47706422018348627,0.11009174311926606,-0.6697247706422018,0.28440366972477066,-0.9541284403669725,0.48623853211009177,-0.944954128440367,0.5963302752293578,-0.8440366972477065,0.09174311926605505,-0.6605504587155964,0.3302752293577982,-1.0,0.5412844036697247,-0.944954128440367,0.6146788990825688,-0.8073394495412844,0.11926605504587157,-0.6238532110091743,0.30275229357798167,-0.9541284403669725,0.5045871559633027,-0.926605504587156,0.5963302752293578,-0.8165137614678899,0.1926605504587156,-0.5321100917431193,0.3211009174311927,-0.7981651376146789,0.47706422018348627,-0.8348623853211009,0.5779816513761468,-0.7889908256880734
C-Right,0.0,0.0,-0.33076923076923076,-0.13076923076923078,-0.5230769230769231,-0.3,-0.6923076923076923,-0.36923076923076925,-0.7538461538461538,-0.46153846153846156,-0.2230769230769231,-0.7538461538461538,-0.5,-0.9769230769230769,-0.7,-0.8769230769230769,-0.7769230769230769,-0.7307692307692307,-0.17692307692307693,-0.7307692307692307,-0.5384615384615384,-1.0,-0.7538461538461538,-0.8615384615384616,-0.7769230769230769,-0.7,-0.14615384615384616,-0.6615384615384615,-0.46153846153846156,-0.9307692307692308,-0.6846153846153846,-0.8384615384615385,-0.7538461538461538,-0.7,-0.15384615384615385,-0.5538461538461539,-0.3923076923076923,-0.7923076923076923,-0.5769230769230769,-0.7923076923076923,-0.6615384615384615,-0.7230769230769231
C-Right,0.0,0.0,-0.3274336283185841,-0.12389380530973451,-0.5132743362831859,-0.2743362831858407,-0.6814159292035398,-0.35398230088495575,-0.8053097345132744,-0.4336283185840708,-0.22123893805309736,-0.7876106194690266,-0.5752212389380531,-0.9911504424778761,-0.7522123893805309,-0.8761061946902655,-0.7964601769911505,-0.7345132743362832,-0.18584070796460178,-0.7699115044247787,-0.6017699115044248,-1.0,-0.7876106194690266,-0.8584070796460177,-0.7964601769911505,-0.7079646017699115,-0.19469026548672566,-0.6991150442477876,-0.584070796460177,-0.9469026548672567,-0.7699115044247787,-0.831858407079646,-0.8053097345132744,-0.6814159292035398,-0.25663716814159293,-0.6017699115044248,-0.5309734513274337,-0.8230088495575221,-0.6902654867256637,-0.8053097345132744,-0.7699115044247787,-0.7168141592920354
C-Left,0.0,0.0,0.27358490566037735,-0.14150943396226415,0.44339622641509435,-0.2641509433962264,0.5660377358490566,-0.3113207547169811,0.6132075471698113,-0.3867924528301887,0.3018867924528302,-0.6792452830188679,0.39622641509433965,-0.9716981132075472,0.5566037735849056,-0.8773584905660378,0.660377358490566,-0.7264150943396226,0.20754716981132076,-0.6509433962264151,0.3113207547169811,-1.0,0.5094339622641509,-0.8867924528301887,0.6226415094339622,-0.7358490566037735,0.11320754716981132,-0.5849056603773585,0.20754716981132076,-0.9056603773584906,0.4056603773584906,-0.839622641509434,0.5377358490566038,-0.7264150943396226,0.02830188679245283,-0.4716981132075472,0.07547169811320754,-0.7075471698113207,0.2358490566037736,-0.7547169811320755,0.36792452830188677,-0.7641509433962265
C-Left,0.0,0.0,0.2636363636363636,-0.09090909090909091,0.4636363636363636,-0.21818181818181817,0.6090909090909091,-0.2636363636363636,0.5181818181818182,-0.2909090909090909,0.3,-0.6181818181818182,0.32727272727272727,-0.9545454545454546,0.4636363636363636,-0.8363636363636363,0.5181818181818182,-0.6727272727272727,0.16363636363636364,-0.6,0.18181818181818182,-1.0,0.32727272727272727,-0.8454545454545455,0.38181818181818183,-0.6636363636363637,0.03636363636363636,-0.5454545454545454,0.02727272727272727,-0.9,0.20909090909090908,-0.8090909090909091,0.2818181818181818,-0.6545454545454545,-0.08181818181818182,-0.4636363636363636,-0.07272727272727272,-0.7090909090909091,0.07272727272727272,-0.7272727272727273,0.18181818181818182,-0.6727272727272727
C-Right,0.0,0.0,-0.34,0.01,-0.61,-0.11,-0.82,-0.18,-0.79,-0.27,-0.47,-0.68,-0.67,-0.95,-0.89,-0.85,-1.0,-0.68,-0.4,-0.69,-0.69,-1.0,-0.92,-0.84,-0.98,-0.65,-0.32,-0.66,-0.59,-0.95,-0.84,-0.81,-0.92,-0.63,-0.25,-0.57,-0.49,-0.8,-0.71,-0.76,-0.82,-0.65
C-Right,0.0,0.0,-0.3508771929824561,-0.10526315789473684,-0.5614035087719298,-0.2543859649122807,-0.7543859649122807,-0.32456140350877194,-0.8947368421052632,-0.39473684210526316,-0.2982456140350877,-0.7894736842105263,-0.6929824561403509,-0.9912280701754386,-0.868421052631579,-0.8421052631578947,-0.9122807017543859,-0.6842105263157895,-0.2543859649122807,-0.7631578947368421,-0.7280701754385965,-1.0,-0.9122807017543859,-0.8333333333333334,-0.9035087719298246,-0.6666666666666666,-0.2719298245614035,-0.6842105263157895,-0.6929824561403509,-0.9385964912280702,-0.868421052631579,-0.8070175438596491,-0.8859649122807017,-0.6491228070175439,-0.3157894736842105,-0.5701754385964912,-0.631578947368421,-0.8070175438596491,-0.7894736842105263,-0.7631578947368421,-0.8421052631578947,-0.6578947368421053
C-Right,0.0,0.0,-0.36036036036036034,-0.09009009009009009,-0.5585585585585585,-0.23423423423423423,-0.7297297297297297,-0.3063063063063063,-0.8558558558558559,-0.3963963963963964,-0.3063063063063063,-0.7657657657657657,-0.6486486486486487,-0.963963963963964,-0.8288288288288288,-0.8378378378378378,-0.8648648648648649,-0.6846846846846847,-0.26126126126126126,-0.7477477477477478,-0.6756756756756757,-1.0,-0.8648648648648649,-0.8468468468468469,-0.8648648648648649,-0.6936936936936937,-0.26126126126126126,-0.6756756756756757,-0.6396396396396397,-0.954954954954955,-0.8288288288288288,-0.8378378378378378,-0.8648648648648649,-0.6846846846846847,-0.3063063063063063,-0.5675675675675675,-0.5855855855855856,-0.8198198198198198,-0.7567567567567568,-0.7837837837837838,-0.8198198198198198,-0.6846846846846847
C-Left,0.0,0.0,0.2831858407079646,-0.1592920353982301,0.45132743362831856,-0.3008849557522124,0.584070796460177,-0.36283185840707965,0.6460176991150443,-0.4424778761061947,0.168141592920354,-0.6814159292035398,0.37168141592920356,-0.9646017699115044,0.584070796460177,-0.9469026548672567,0.6902654867256637,-0.8230088495575221,0.1592920353982301,-0.6637168141592921,0.45132743362831856,-1.0,0.6548672566371682,-0.9203539823008849,0.6991150442477876,-0.7610619469026548,0.17699115044247787,-0.6283185840707964,0.40707964601769914,-0.9646017699115044,0.6106194690265486,-0.911504424778761,0.6814159292035398,-0.7787610619469026,0.25663716814159293,-0.5309734513274337,0.415929203539823,-0.8053097345132744,0.584070796460177,-0.8141592920353983,0.672566371681416,-0.7433628318584071
C-Left,0.0,0.0,0.2571428571428571,-0.09523809523809523,0.4380952380952381,-0.23809523809523808,0.5714285714285714,-0.29523809523809524,0.5333333333333333,-0.41904761904761906,0.2857142857142857,-0.638095238095238,0.34285714285714286,-0.9714285714285714,0.4857142857142857,-0.9047619047619048,0.5523809523809524,-0.7523809523809524,0.19047619047619047,-0.6190476190476191,0.2571428571428571,-1.0,0.42857142857142855,-0.9333333333333333,0.49523809523809526,-0.780952380952381,0.10476190476190476,-0.580952380952381,0.14285714285714285,-0.9523809523809523,0.3142857142857143,-0.9238095238095239,0.4,-0.8095238095238095,0.01904761904761905,-0.5142857142857142,0.047619047619047616,-0.7619047619047619,0.18095238095238095,-0.819047619047619,0.29523809523809524,-0.8
C-Right,0.0,0.0,-0.3163265306122449,-0.030612244897959183,-0.5714285714285714,-0.14285714285714285,-0.7448979591836735,-0.20408163265306123,-0.8061224489795918,-0.3469387755102041,-0.47959183673469385,-0.6224489795918368,-0.6836734693877551,-0.8979591836734694,-0.8469387755102041,-0.7551020408163265,-0.8775510204081632,-0.5918367346938775,-0.3877551020408163,-0.6632653061224489,-0.6326530612244898,-1.0,-0.8163265306122449,-0.8163265306122449,-0.8367346938775511,-0.6224489795918368,-0.2857142857142857,-0.6530612244897959,-0.4897959183673469,-0.9795918367346939,-0.7040816326530612,-0.8367346938775511,-0.7653061224489796,-0.6530612244897959,-0.16326530612244897,-0.6122448979591837,-0.3469387755102041,-0.8469387755102041,-0.5510204081632653,-0.8367346938775511,-0.6530612244897959,-0.7551020408163265
C-Left,0.0,0.0,0.26785714285714285,-0.16071428571428573,0.44642857142857145,-0.29464285714285715,0.5892857142857143,-0.35714285714285715,0.6607142857142857,-0.44642857142857145,0.15178571428571427,-0.7053571428571429,0.39285714285714285,-0.9732142857142857,0.6160714285714286,-0.9464285714285714,0.7142857142857143,-0.8214285714285714,0.15178571428571427,-0.6696428571428571,0.48214285714285715,-1.0,0.6964285714285714,-0.9196428571428571,0.7321428571428571,-0.75,0.1875,-0.625,0.4375,-0.9821428571428571,0.6428571428571429,-0.9375,0.7142857142857143,-0.8035714285714286,0.2857142857142857,-0.5267857142857143,0.4375,-0.8125,0.5982142857142857,-0.8392857142857143,0.6964285714285714,-0.7857142857142857
C-Right,0.0,0.0,-0.37815126050420167,-0.11764705882352941,-0.5798319327731093,-0.2857142857142857,-0.7563025210084033,-0.37815126050420167,-0.8991596638655462,-0.453781512605042,-0.24369747899159663,-0.773109243697479,-0.6218487394957983,-1.0,-0.8235294117647058,-0.865546218487395,-0.8739495798319328,-0.7058823529411765,-0.2184873949579832,-0.7310924369747899,-0.6638655462184874,-1.0,-0.865546218487395,-0.8403361344537815,-0.8823529411764706,-0.6890756302521008,-0.24369747899159663,-0.6470588235294118,-0.6470588235294118,-0.9243697478991597,-0.8403361344537815,-0.7983193277310925,-0.8823529411764706,-0.6554621848739496,-0.31932773109243695,-0.5294117647058824,-0.6134453781512605,-0.7815126050420168,-0.773109243697479,-0.773109243697479,-0.8403361344537815,-0.6890756302521008
C-Left,0.0,0.0,0.3137254901960784,-0.10784313725490197,0.5098039215686274,-0.22549019607843138,0.6470588235294118,-0.27450980392156865,0.6862745098039216,-0.3627450980392157,0.38235294117647056,-0.6372549019607843,0.5196078431372549,-0.9509803921568627,0.6568627450980392,-0.8137254901960784,0.7156862745098039,-0.6470588235294118,0.28431372549019607,-0.6176470588235294,0.4215686274509804,-1.0,0.5882352941176471,-0.8333333333333334,0.6568627450980392,-0.6666666666666666,0.19607843137254902,-0.5490196078431373,0.30392156862745096,-0.9117647058823529,0.49019607843137253,-0.7941176470588235,0.5882352941176471,-0.6568627450980392,0.11764705882352941,-0.45098039215686275,0.19607843137254902,-0.7058823529411765,0.37254901960784315,-0.7058823529411765,0.5098039215686274,-0.6666666666666666
C-Right,0.0,0.0,-0.3277310924369748,-0.1092436974789916,-0.5294117647058824,-0.2773109243697479,-0.6974789915966386,-0.35294117647058826,-0.7647058823529411,-0.453781512605042,-0.21008403361344538,-0.7563025210084033,-0.4789915966386555,-0.9831932773109243,-0.6974789915966386,-0.8907563025210085,-0.8067226890756303,-0.7478991596638656,-0.16806722689075632,-0.7226890756302521,-0.5378151260504201,-1.0,-0.7647058823529411,-0.8487394957983193,-0.7983193277310925,-0.680672268907563,-0.13445378151260504,-0.6470588235294118,-0.453781512605042,-0.9159663865546218,-0.6890756302521008,-0.8151260504201681,-0.7647058823529411,-0.6638655462184874,-0.14285714285714285,-0.5378151260504201,-0.3697478991596639,-0.7647058823529411,-0.5630252100840336,-0.773109243697479,-0.6554621848739496,-0.7058823529411765
C-Right,0.0,0.0,-0.35294117647058826,-0.10784313725490197,-0.5784313725490197,-0.2647058823529412,-0.7647058823529411,-0.3333333333333333,-0.803921568627451,-0.4215686274509804,-0.29411764705882354,-0.7745098039215687,-0.6078431372549019,-0.9901960784313726,-0.7941176470588235,-0.8529411764705882,-0.8431372549019608,-0.7058823529411765,-0.22549019607843138,-0.7450980392156863,-0.6176470588235294,-1.0,-0.8235294117647058,-0.8235294117647058,-0.8137254901960784,-0.6666666666666666,-0.18627450980392157,-0.6666666666666666,-0.5392156862745098,-0.9215686274509803,-0.7450980392156863,-0.7941176470588235,-0.7745098039215687,-0.6372549019607843,-0.18627450980392157,-0.5588235294117647,-0.46078431372549017,-0.7843137254901961,-0.6372549019607843,-0.7352941176470589,-0.6862745098039216,-0.6274509803921569
C-Left,0.0,0.0,0.2733812949640288,-0.17266187050359713,0.4316546762589928,-0.30935251798561153,0.5611510791366906,-0.38848920863309355,0.5467625899280576,-0.4676258992805755,0.06474820143884892,-0.6690647482014388,0.17985611510791366,-0.9856115107913669,0.39568345323741005,-0.9640287769784173,0.5179856115107914,-0.8345323741007195,0.050359712230215826,-0.6187050359712231,0.2158273381294964,-1.0,0.4460431654676259,-0.935251798561151,0.5107913669064749,-0.7769784172661871,0.050359712230215826,-0.5683453237410072,0.15827338129496402,-0.920863309352518,0.381294964028777,-0.8776978417266187,0.4748201438848921,-0.7482014388489209,0.1079136690647482,-0.460431654676259,0.17266187050359713,-0.7482014388489209,0.35251798561151076,-0.7769784172661871,0.460431654676259,-0.7266187050359713
C-Right,0.0,0.0,-0.32727272727272727,-0.14545454545454545,-0.5,-0.3090909090909091,-0.6545454545454545,-0.39090909090909093,-0.7545454545454545,-0.4909090909090909,-0.20909090909090908,-0.7909090909090909,-0.5181818181818182,-0.990909090909091,-0.6909090909090909,-0.8909090909090909,-0.7454545454545455,-0.7545454545454545,-0.15454545454545454,-0.7727272727272727,-0.5545454545454546,-1.0,-0.7363636363636363,-0.8636363636363636,-0.7545454545454545,-0.7090909090909091,-0.13636363636363635,-0.7090909090909091,-0.5,-0.9454545454545454,-0.7,-0.8363636363636363,-0.7545454545454545,-0.6818181818181818,-0.16363636363636364,-0.6090909090909091,-0.42727272727272725,-0.8272727272727273,-0.6,-0.8090909090909091,-0.6818181818181818,-0.7272727272727273
C-Left,0.0,0.0,0.2818181818181818,-0.16363636363636364,0.4636363636363636,-0.3,0.6090909090909091,-0.39090909090909093,0.5454545454545454,-0.4818181818181818,0.12727272727272726,-0.6818181818181818,0.2818181818181818,-0.9727272727272728,0.4727272727272727,-0.9363636363636364,0.5545454545454546,-0.7909090909090909,0.09090909090909091,-0.6545454545454545,0.3090909090909091,-1.0,0.509090909090909,-0.9181818181818182,0.5363636363636364,-0.7363636363636363,0.09090909090909091,-0.6090909090909091,0.23636363636363636,-0.9545454545454546,0.45454545454545453,-0.9,0.5181818181818182,-0.7545454545454545,0.13636363636363635,-0.5181818181818182,0.23636363636363636,-0.7909090909090909,0.4090909090909091,-0.8090909090909091,0.509090909090909,-0.7454545454545455
C-Left,0.0,0.0,0.288135593220339,-0.16101694915254236,0.4661016949152542,-0.288135593220339,0.6101694915254238,-0.3728813559322034,0.5508474576271186,-0.4576271186440678,0.13559322033898305,-0.6949152542372882,0.3050847457627119,-0.9745762711864406,0.5084745762711864,-0.9322033898305084,0.5847457627118644,-0.7796610169491526,0.1016949152542373,-0.6610169491525424,0.3559322033898305,-1.0,0.559322033898305,-0.8898305084745762,0.576271186440678,-0.7203389830508474,0.1016949152542373,-0.6101694915254238,0.288135593220339,-0.940677966101695,0.5084745762711864,-0.8728813559322034,0.559322033898305,-0.7203389830508474,0.15254237288135594,-0.5084745762711864,0.2966101694915254,-0.788135593220339,0.4576271186440678,-0.7966101694915254,0.5423728813559322,-0.7203389830508474
C-Right,0.0,0.0,-0.2803738317757009,-0.028037383177570093,-0.5327102803738317,-0.1588785046728972,-0.7102803738317757,-0.24299065420560748,-0.6822429906542056,-0.38317757009345793,-0.37383177570093457,-0.6074766355140186,-0.5046728971962616,-0.9252336448598131,-0.6728971962616822,-0.794392523364486,-0.719626168224299,-0.6261682242990654,-0.2897196261682243,-0.6261682242990654,-0.4766355140186916,-1.0,-0.6542056074766355,-0.8130841121495327,-0.6635514018691588,-0.6355140186915887,-0.19626168224299065,-0.616822429906542,-0.32710280373831774,-0.9626168224299065,-0.5327102803738317,-0.8411214953271028,-0.5794392523364486,-0.6728971962616822,-0.09345794392523364,-0.5700934579439252,-0.2336448598130841,-0.822429906542056,-0.411214953271028,-0.8037383177570093,-0.4953271028037383,-0.7009345794392523
